flag,name,code,iso,keepZero
ğŸ‡«ğŸ‡·,France,33,FR,false
ğŸ‡§ğŸ‡ª,Belgique,32,BE,false
ğŸ‡¨ğŸ‡­,Suisse,41,CH,false
ğŸ‡¨ğŸ‡¦,Canada,1,CA,false
ğŸ‡ºğŸ‡¸,Ã‰tats-Unis,1,US,false
ğŸ‡¬ğŸ‡§,Royaume-Uni,44,GB,false
ğŸ‡©ğŸ‡ª,Allemagne,49,DE,false
ğŸ‡ªğŸ‡¸,Espagne,34,ES,false
ğŸ‡®ğŸ‡¹,Italie,39,IT,true
ğŸ‡µğŸ‡¹,Portugal,351,PT,false
ğŸ‡³ğŸ‡±,Pays-Bas,31,NL,false
ğŸ‡±ğŸ‡º,Luxembourg,352,LU,false
ğŸ‡²ğŸ‡¦,Maroc,212,MA,true
ğŸ‡©ğŸ‡¿,AlgÃ©rie,213,DZ,true
ğŸ‡¹ğŸ‡³,Tunisie,216,TN,true
ğŸ‡¸ğŸ‡³,SÃ©nÃ©gal,221,SN,false
ğŸ‡¨ğŸ‡®,CÃ´te d'Ivoire,225,CI,true
ğŸ‡¨ğŸ‡²,Cameroun,237,CM,false
ğŸ‡¨ğŸ‡©,RD Congo,243,CD,false
ğŸ‡²ğŸ‡¬,Madagascar,261,MG,false
ğŸ‡¬ğŸ‡¦,Gabon,241,GA,false
ğŸ‡§ğŸ‡¯,BÃ©nin,229,BJ,false
ğŸ‡¹ğŸ‡¬,Togo,228,TG,false
ğŸ‡³ğŸ‡ª,Niger,227,NE,false
ğŸ‡§ğŸ‡«,Burkina Faso,226,BF,false
ğŸ‡²ğŸ‡±,Mali,223,ML,false
ğŸ‡­ğŸ‡¹,HaÃ¯ti,509,HT,false
ğŸ‡¬ğŸ‡³,GuinÃ©e,224,GN,false
